time,signal
33.788000000000004,-0.27
33.792,-0.255
33.796,-0.2633333333333254
33.8,-0.27
33.804,-0.2716666666666509
33.808,-0.255
33.812,-0.2583333333333254
33.816,-0.2750000000000118
33.82,-0.2716666666666746
33.824,-0.2550000000000237
33.828,-0.265
33.832,-0.27
33.836,-0.275
33.84,-0.2666666666666509
33.844,-0.26
33.848,-0.2716666666666509
33.852000000000004,-0.2749999999999881
33.856,-0.27
33.86,-0.2633333333333254
33.864,-0.29
33.868,-0.2874999999999555
33.872,-0.275
33.876,-0.2549999999999882
33.88,-0.2683333333333373
33.884,-0.2766666666666627
33.888,-0.2766666666666746
33.892,-0.26
33.896,-0.2766666666666746
33.9,-0.285
33.904,-0.2849999999999763
33.908,-0.255
33.912,-0.2616666666666509
33.916000000000004,-0.275
33.92,-0.2766666666666746
33.924,-0.2699999999999882
33.928,-0.26
33.932,-0.2675000000000089
33.936,-0.275
33.94,-0.2550000000000118
33.944,-0.255
33.948,-0.2666666666666627
33.952,-0.2600000000000237
33.956,-0.25
33.96,-0.2333333333333372
33.964,-0.24
33.968,-0.2474999999999911
33.972,-0.235
33.976,-0.2133333333333373
33.980000000000004,-0.2200000000000118
33.984,-0.2149999999999763
33.988,-0.1916666666666509
33.992,-0.145
33.996,-0.13
34.0,-0.13
34.004,-0.1016666666666982
34.008,-0.05
34.012,-0.0233333333333491
34.016,0.013333333333278
34.02,0.05
34.024,0.05
34.028,0.03
34.032000000000004,-0.0250000000000355
34.036,-0.025
34.04,-0.0333333333333254
34.044000000000004,-0.0550000000001065
34.048,-0.1116666666667219
34.052,-0.1516666666666864
34.056,-0.15
34.06,-0.1616666666666864
34.064,-0.19
34.068,-0.215
34.072,-0.19
34.076,-0.1816666666666627
34.08,-0.1883333333333254
34.084,-0.1933333333333254
34.088,-0.1833333333333254
34.092,-0.16
34.096000000000004,-0.1683333333333373
34.1,-0.185
34.104,-0.1500000000000355
34.108000000000004,-0.0349999999996684
34.112,0.1600000000002605
34.116,0.4466666666668759
34.12,0.913333333333136
34.124,1.2100000000001538
34.128,1.385
34.132,1.3725000000000622
34.136,1.265
34.14,0.9866666666668996
34.144,0.38
34.148,-0.0783333333337043
34.152,-0.2616666666666982
34.156,-0.23
34.160000000000004,-0.1950000000000118
34.164,-0.245
34.168,-0.2625
34.172000000000004,-0.2699999999999526
34.176,-0.2583333333333728
34.18,-0.2816666666666745
34.184,-0.3133333333333254
34.188,-0.3166666666666627
34.192,-0.315
34.196,-0.3199999999999763
34.2,-0.345
34.204,-0.3366666666666627
34.208,-0.33
34.212,-0.3400000000000236
34.216,-0.3466666666666627
34.22,-0.3516666666666745
34.224000000000004,-0.321666666666639
34.228,-0.335
34.232,-0.3399999999999999
34.236000000000004,-0.3499999999999526
34.24,-0.3266666666666509
34.244,-0.32
34.248,-0.3316666666666509
34.252,-0.3416666666666627
34.256,-0.32
34.26,-0.2916666666666745
34.264,-0.305
34.268,-0.3075
34.272,-0.28
34.276,-0.285
34.28,-0.285
34.284,-0.2883333333333254
34.288000000000004,-0.2783333333333136
34.292,-0.25
34.296,-0.2616666666666509
34.300000000000004,-0.2599999999999882
34.304,-0.2483333333333017
34.308,-0.22
34.312,-0.2199999999999881
34.316,-0.2266666666666627
34.32,-0.1983333333333491
34.324,-0.1650000000000473
34.328,-0.155
34.332,-0.1525
34.336,-0.14
34.34,-0.0999999999999526
34.344,-0.075
34.348,-0.0733333333333372
34.352000000000004,-0.0533333333333135
34.356,-0.03
34.36,0.0033333333333372
34.364,0.02
34.368,0.0225000000000266
34.372,0.055
34.376,0.0916666666666627
34.38,0.095
34.384,0.1099999999999881
34.388,0.1366666666666272
34.392,0.16
34.396,0.1649999999999881
34.4,0.155
34.404,0.1616666666666982
34.408,0.19
34.412,0.1633333333333491
34.416000000000004,0.1466666666666627
34.42,0.13
34.424,0.1433333333333491
34.428,0.12
34.432,0.0849999999999467
34.436,0.065
34.44,0.0550000000000118
34.444,0.035
34.448,-0.0133333333333017
34.452,-0.0433333333333254
34.456,-0.045
34.46,-0.0683333333333372
34.464,-0.105
34.468,-0.1275000000000266
34.472,-0.14
34.476,-0.1533333333333136
34.480000000000004,-0.1833333333333491
34.484,-0.2200000000000236
34.488,-0.2199999999999881
34.492,-0.22
34.496,-0.2350000000000118
34.5,-0.27
34.504,-0.2616666666666627
34.508,-0.245
34.512,-0.2666666666666509
34.516,-0.2899999999999763
34.52,-0.28
34.524,-0.2833333333333372
34.528,-0.275
34.532000000000004,-0.2925000000000266
34.536,-0.285
34.54,-0.2650000000000118
34.544000000000004,-0.2450000000000473
34.548,-0.2700000000000237
34.552,-0.28
34.556,-0.27
34.56,-0.2533333333333373
34.564,-0.255
34.568,-0.2625000000000089
34.572,-0.24
34.576,-0.2350000000000237
34.58,-0.2316666666666272
34.584,-0.2399999999999763
34.588,-0.2233333333333254
34.592,-0.2
34.596000000000004,-0.21
34.6,-0.22
34.604,-0.21
34.608000000000004,-0.1999999999999526
34.612,-0.1833333333333491
34.616,-0.1966666666666745
34.62,-0.1966666666666864
34.624,-0.1833333333333373
34.628,-0.17
34.632,-0.1849999999999644
34.636,-0.18
34.64,-0.1700000000000118
34.644,-0.17
34.648,-0.1933333333333491
34.652,-0.1966666666666627
34.656,-0.19
34.660000000000004,-0.19
34.664,-0.205
34.668,-0.22
34.672000000000004,-0.2049999999999881
34.676,-0.2050000000000237
34.68,-0.2183333333333373
34.684,-0.2416666666666627
34.688,-0.245
34.692,-0.225
34.696,-0.2449999999999763
34.7,-0.26
34.704,-0.2600000000000118
34.708,-0.235
34.712,-0.2466666666666745
34.716,-0.2666666666666864
34.72,-0.2716666666666746
34.724000000000004,-0.2683333333333373
34.728,-0.265
34.732,-0.285
34.736000000000004,-0.2849999999999644
34.74,-0.2716666666666746
34.744,-0.27
34.748,-0.29
34.752,-0.2933333333333373
34.756,-0.29
34.76,-0.2816666666666508
34.764,-0.3
34.768,-0.305
34.772,-0.295
34.776,-0.285
34.78,-0.2950000000000118
34.784,-0.3033333333333373
34.788000000000004,-0.3
34.792,-0.29
34.796,-0.3000000000000118
34.800000000000004,-0.3199999999999882
34.804,-0.3133333333333254
34.808,-0.285
34.812,-0.3083333333333373
34.816,-0.3150000000000118
34.82,-0.3150000000000118
34.824,-0.3016666666666746
34.828,-0.295
34.832,-0.315
34.836,-0.315
34.84,-0.3116666666666272
34.844,-0.3
34.848,-0.3283333333333254
34.852000000000004,-0.335
34.856,-0.33
34.86,-0.3083333333333136
34.864,-0.32
34.868,-0.33
34.872,-0.32
34.876,-0.31
34.88,-0.3233333333333491
34.884,-0.3483333333333372
34.888,-0.3350000000000236
34.892,-0.305
34.896,-0.3200000000000237
34.9,-0.355
34.904,-0.3233333333333254
34.908,-0.305
34.912,-0.3083333333333254
34.916000000000004,-0.3283333333333491
34.92,-0.3366666666666509
34.924,-0.3166666666666509
34.928,-0.325
34.932,-0.3225000000000444
34.936,-0.34
34.94,-0.3133333333333609
34.944,-0.295
34.948,-0.315
34.952,-0.3083333333333491
34.956,-0.29
34.96,-0.2883333333333372
34.964,-0.305
34.968,-0.3024999999999911
34.972,-0.285
34.976,-0.2583333333333373
34.980000000000004,-0.2583333333333373
34.984,-0.2566666666666509
34.988,-0.2333333333333136
34.992,-0.205
34.996,-0.18
35.0,-0.18
35.004,-0.1616666666666982
35.008,-0.105
35.012,-0.0733333333333491
35.016,-0.0500000000000236
35.02,-0.0333333333333254
35.024,-0.0366666666666745
35.028,-0.05
35.032000000000004,-0.0975000000000444
35.036,-0.12
35.04,-0.11
35.044000000000004,-0.1400000000000592
35.048,-0.1750000000000473
35.052,-0.2116666666666864
35.056,-0.22
35.06,-0.2333333333333491
35.064,-0.26
35.068,-0.2900000000000177
35.072,-0.29
35.076,-0.2733333333333373
35.08,-0.2733333333333254
35.084,-0.29
35.088,-0.2866666666666627
35.092,-0.255
35.096000000000004,-0.2616666666666627
35.1,-0.27
35.104,-0.2716666666666746
35.108000000000004,-0.2399999999999052
35.112,-0.1816666666665798
35.116,-0.074999999999917
35.12,0.1999999999998223
35.124,0.5233333333335386
35.128,0.84
35.132,1.0674999999998134
35.136,1.165
35.14,1.1750000000000356
35.144,1.01
35.148,0.6649999999995027
35.152,0.2249999999997276
35.156,-0.19
35.160000000000004,-0.3116666666666746
35.164,-0.3
35.168,-0.325
35.172000000000004,-0.3250000000000355
35.176,-0.34
35.18,-0.3566666666666864
35.184,-0.3833333333333254
35.188,-0.39
35.192,-0.395
35.196,-0.4233333333333254
35.2,-0.445
35.204,-0.4466666666666746
35.208,-0.435
35.212,-0.4466666666666982
35.216,-0.4666666666666745
35.22,-0.4683333333333372
35.224000000000004,-0.4549999999999882
35.228,-0.465
35.232,-0.4649999999999999
35.236000000000004,-0.4849999999999289
35.24,-0.4483333333333018
35.244,-0.44
35.248,-0.45
35.252,-0.45
35.256,-0.45
35.26,-0.4333333333333254
35.264,-0.43
35.268,-0.4325
35.272,-0.425
35.276,-0.4116666666666508
35.28,-0.405
35.284,-0.4233333333333373
35.288000000000004,-0.3999999999999763
35.292,-0.385
35.296,-0.3983333333333373
35.300000000000004,-0.4049999999999408
35.304,-0.38
35.308,-0.36
35.312,-0.3616666666666508
35.316,-0.3649999999999881
35.32,-0.3483333333333491
35.324,-0.3183333333333728
35.328,-0.32
35.332,-0.325
35.336,-0.315
35.34,-0.2749999999999763
35.344,-0.265
35.348,-0.2666666666666627
35.352000000000004,-0.2666666666666627
35.356,-0.23
35.36,-0.2066666666666627
35.364,-0.205
35.368,-0.1924999999999733
35.372,-0.165
35.376,-0.1333333333333373
35.38,-0.13
35.384,-0.1266666666666745
35.388,-0.1000000000000473
35.392,-0.055
35.396,-0.04
35.4,-0.04
35.404,-0.0216666666666271
35.408,0.025
35.412,0.0299999999999881
35.416000000000004,0.0366666666666627
35.42,0.0466666666666745
35.424,0.0600000000000118
35.428,0.07
35.432,0.0474999999999555
35.436,0.045
35.44,0.0533333333333135
35.444,0.06
35.448,0.0350000000000236
35.452,0.015
35.456,0.005
35.46,0.0
35.464,-0.04
35.468,-0.0750000000000355
35.472,-0.095
35.476,-0.0949999999999881
35.480000000000004,-0.1216666666666864
35.484,-0.1583333333333728
35.488,-0.175
35.492,-0.19
35.496,-0.2250000000000118
35.5,-0.255
35.504,-0.2616666666666627
35.508,-0.27
35.512,-0.286666666666639
35.516,-0.3199999999999763
35.52,-0.3316666666666746
35.524,-0.3316666666666627
35.528,-0.325
35.532000000000004,-0.3500000000000355
35.536,-0.36
35.54,-0.3466666666666745
35.544000000000004,-0.3550000000000118
35.548,-0.3700000000000473
35.552,-0.3866666666666627
35.556,-0.38
35.56,-0.3666666666666627
35.564,-0.37
35.568,-0.3824999999999911
35.572,-0.365
35.576,-0.3533333333333373
35.58,-0.3566666666666508
35.584,-0.3749999999999763
35.588,-0.3616666666666627
35.592,-0.36
35.596000000000004,-0.3500000000000118
35.6,-0.36
35.604,-0.3600000000000118
35.608000000000004,-0.3200000000000592
35.612,-0.3433333333333254
35.616,-0.3433333333333372
35.62,-0.3483333333333491
35.624,-0.3216666666666509
35.628,-0.31
35.632,-0.335
35.636,-0.33
35.64,-0.3100000000000118
35.644,-0.3
35.648,-0.3116666666666982
35.652,-0.3116666666666509
35.656,-0.31
35.660000000000004,-0.29
35.664,-0.305
35.668,-0.3125
35.672000000000004,-0.3049999999999526
35.676,-0.2866666666666745
35.68,-0.2933333333333373
35.684,-0.3166666666666627
35.688,-0.3166666666666627
35.692,-0.305
35.696,-0.3183333333333254
35.7,-0.335
35.704,-0.3416666666666745
35.708,-0.34
35.712,-0.3366666666666982
35.716,-0.3600000000000118
35.72,-0.3633333333333491
35.724000000000004,-0.3433333333333254
35.728,-0.35
35.732,-0.3725
35.736000000000004,-0.3849999999999882
35.74,-0.38
35.744,-0.385
35.748,-0.3966666666666627
35.752,-0.4
35.756,-0.395
35.76,-0.3883333333333254
35.764,-0.41
35.768,-0.415
35.772,-0.415
35.776,-0.4033333333333491
35.78,-0.4233333333333491
35.784,-0.4233333333333254
35.788000000000004,-0.4166666666666508
35.792,-0.405
35.796,-0.4200000000000118
35.800000000000004,-0.4350000000000118
35.804,-0.4299999999999526
35.808,-0.395
35.812,-0.4133333333333254
35.816,-0.4300000000000118
35.82,-0.4300000000000118
35.824,-0.4133333333333491
35.828,-0.41
35.832,-0.4375
35.836,-0.435
35.84,-0.4266666666666509
35.844,-0.42
35.848,-0.4316666666666509
35.852000000000004,-0.4583333333333491
35.856,-0.435
35.86,-0.42
35.864,-0.435
35.868,-0.4350000000000177
35.872,-0.425
35.876,-0.4233333333333254
35.88,-0.4400000000000118
35.884,-0.4533333333333373
35.888,-0.4466666666666746
35.892,-0.425
35.896,-0.4400000000000118
35.9,-0.455
35.904,-0.4566666666666509
35.908,-0.435
35.912,-0.4449999999999882
35.916000000000004,-0.4616666666666746
35.92,-0.458333333333278
35.924,-0.4283333333333254
35.928,-0.43
35.932,-0.4475000000000444
35.936,-0.455
35.94,-0.4266666666666746
35.944,-0.415
35.948,-0.4299999999999881
35.952,-0.44
35.956,-0.42
35.96,-0.3949999999999882
35.964,-0.4
35.968,-0.4124999999999911
35.972,-0.365
35.976,-0.3433333333333372
35.980000000000004,-0.3433333333333372
35.984,-0.3549999999999763
35.988,-0.3349999999999881
35.992,-0.285
35.996,-0.2683333333333254
36.0,-0.24
36.004,-0.2066666666666745
36.008,-0.18
36.012,-0.1949999999999763
36.016,-0.2283333333333017
36.02,-0.2383333333333491
36.024,-0.2483333333333373
36.028,-0.255
36.032000000000004,-0.3050000000000888
36.036,-0.325
36.04,-0.3233333333333373
36.044000000000004,-0.3350000000000355
36.048,-0.3483333333333728
36.052,-0.3683333333333373
36.056,-0.35
36.06,-0.3483333333333254
36.064,-0.36
36.068,-0.3375000000000089
36.072,-0.32
36.076,-0.2866666666666745
36.08,-0.2833333333333254
36.084,-0.2883333333333254
36.088,-0.2549999999999645
36.092,-0.19
36.096000000000004,-0.013333333332842763
36.1,0.205
36.104,0.5433333333331242
36.108000000000004,0.9400000000006247
36.112,1.1050000000001186
36.116,1.155
36.12,1.085000000000083
36.124,0.8916666666665205
36.128,0.525
36.132,-0.0249999999994137
36.136,-0.34
36.14,-0.3233333333333609
36.144,-0.305
36.148,-0.3483333333333728
36.152,-0.3683333333333373
36.156,-0.36
36.160000000000004,-0.35500000000001775
36.164,-0.365
36.168,-0.3975
36.172000000000004,-0.38999999999993784
36.176,-0.375
36.18,-0.3950000000000237
36.184,-0.4133333333333372
36.188,-0.4033333333333254
36.192,-0.385
36.196,-0.3966666666666746
36.2,-0.4
36.204,-0.3983333333333491
36.208,-0.37
36.212,-0.3900000000000237
36.216,-0.4
36.22,-0.3983333333333609
36.224000000000004,-0.36499999999997035
36.228,-0.355
36.232,-0.3725
36.236000000000004,-0.3649999999999082
36.24,-0.3399999999999763
36.244,-0.325
36.248,-0.3533333333333254
36.252,-0.3499999999999881
36.256,-0.31
36.26,-0.29
36.264,-0.3
36.268,-0.3
36.272,-0.27
36.276,-0.2483333333333254
36.28,-0.2483333333333373
36.284,-0.2483333333333373
36.288000000000004,-0.224999999999923
36.292,-0.195
36.296,-0.1983333333333373
36.300000000000004,-0.1899999999999852
36.304,-0.1816666666666272
36.308,-0.135
36.312,-0.1233333333333372
36.316,-0.1266666666666745
36.32,-0.1033333333333491
36.324,-0.0633333333333965
36.328,-0.045
36.332,-0.0325
36.336,-0.015
36.34,0.0083333333333728
36.344,0.025
36.348,0.0333333333333372
36.352000000000004,0.04333333333342312
36.356,0.085
36.36,0.1183333333333372
36.364,0.125
36.368,0.1325000000000089
36.372,0.15
36.376,0.1949999999999881
36.38,0.2016666666666627
36.384,0.1999999999999881
36.388,0.2199999999999763
36.392,0.24
36.396,0.2316666666666627
36.4,0.205
36.404,0.2050000000000237
36.408,0.22
36.412,0.2066666666666864
36.416000000000004,0.1666666666665798
36.42,0.1333333333333254
36.424,0.1266666666666627
36.428,0.11
36.432,0.0649999999999467
36.436,0.035
36.44,0.0316666666666627
36.444,0.01
36.448,-0.0333333333333017
36.452,-0.06
36.456,-0.07
36.46,-0.0900000000000118
36.464,-0.11
36.468,-0.1450000000000355
36.472,-0.155
36.476,-0.1433333333333254
36.480000000000004,-0.15666666666673965
36.484,-0.1933333333333728
36.488,-0.21
36.492,-0.185
36.496,-0.1983333333333373
36.5,-0.225
36.504,-0.2316666666666864
36.508,-0.215
36.512,-0.2183333333333373
36.516,-0.2283333333333017
36.52,-0.245
36.524,-0.2249999999999763
36.528,-0.21
36.532000000000004,-0.22250000000000436
36.536,-0.22
36.54,-0.2033333333333491
36.544000000000004,-0.19500000000000298
36.548,-0.1966666666666745
36.552,-0.2
36.556,-0.185
36.56,-0.1683333333333373
36.564,-0.175
36.568,-0.18
36.572,-0.165
36.576,-0.145
36.58,-0.1383333333333491
36.584,-0.1466666666666508
36.588,-0.1266666666666508
36.592,-0.11
36.596000000000004,-0.11500000000001777
36.6,-0.125
36.604,-0.1283333333333373
36.608000000000004,-0.10499999999999403
36.612,-0.1083333333333728
36.616,-0.1350000000000118
36.62,-0.135
36.624,-0.1216666666666508
36.628,-0.125
36.632,-0.1374999999999733
36.636,-0.145
36.64,-0.1383333333333491
36.644,-0.135
36.648,-0.1516666666666982
36.652,-0.1716666666666745
36.656,-0.175
36.660000000000004,-0.15666666666670706
36.664,-0.175
36.668,-0.1875
36.672000000000004,-0.18500000000000297
36.676,-0.1866666666666745
36.68,-0.1866666666666627
36.684,-0.2116666666666627
36.688,-0.2083333333333254
36.692,-0.195
36.696,-0.2233333333333017
36.7,-0.235
36.704,-0.225
36.708,-0.23
36.712,-0.2283333333333728
36.716,-0.2516666666666746
36.72,-0.2466666666666745
36.724000000000004,-0.2399999999999911
36.728,-0.235
36.732,-0.27
36.736000000000004,-0.2849999999999259
36.74,-0.2633333333333018
36.744,-0.255
36.748,-0.2583333333333136
36.752,-0.2683333333333254
36.756,-0.27
36.76,-0.2466666666666745
36.764,-0.26
36.768,-0.285
36.772,-0.265
36.776,-0.2750000000000236
36.78,-0.285
36.784,-0.285
36.788000000000004,-0.28499999999997333
36.792,-0.27
36.796,-0.2750000000000118
36.800000000000004,-0.28999999999999404
36.804,-0.2866666666666508
36.808,-0.265
36.812,-0.2649999999999882
36.816,-0.275
36.82,-0.2733333333333373
36.824,-0.2600000000000237
36.828,-0.27
36.832,-0.2875
36.836,-0.275
36.84,-0.2416666666666508
36.844,-0.225
36.848,-0.2366666666666508
36.852000000000004,-0.23666666666659453
36.856,-0.205
36.86,-0.1833333333333254
36.864000000000004,-0.17999999999991262
36.868,-0.1574999999999911
36.872,-0.13
36.876,-0.0966666666666745
36.88,-0.0733333333333136
36.884,-0.0616666666666745
36.888,-0.0416666666666982
36.892,-0.005
36.896,-0.0166666666666745
36.9,-0.045
36.904,-0.0483333333333491
36.908,-0.06
36.912,-0.1099999999999644
36.916000000000004,-0.1633333333333905
36.92,-0.18
36.924,-0.1866666666666745
36.928,-0.195
36.932,-0.2475000000000444
36.936,-0.27
36.94,-0.2400000000000118
36.944,-0.23
36.948,-0.2449999999999881
36.952,-0.2516666666666746
36.956,-0.23
36.96,-0.2033333333333372
36.964,-0.215
36.968,-0.2324999999999911
36.972,-0.225
36.976,-0.1316666666667337
36.980000000000004,0.01833333333403888
36.984,0.3533333333337518
36.988,0.7233333333335623
36.992,1.035
36.996,1.2000000000000357
37.0,1.175
37.004,1.0950000000001066
37.008,0.79
37.012,0.355000000000296
37.016,-0.0816666666662245
37.02,-0.2499999999999289
37.024,-0.196666666666639
37.028,-0.21
37.032000000000004,-0.2550000000000621
37.036,-0.27
37.04,-0.2999999999999881
37.044000000000004,-0.3050000000001096
37.048,-0.3333333333333491
37.052,-0.3533333333333491
37.056,-0.35
37.06,-0.3499999999999881
37.064,-0.38
37.068,-0.3874999999999911
37.072,-0.385
37.076,-0.38
37.08,-0.3866666666666509
37.084,-0.405
37.088,-0.4016666666666627
37.092,-0.38
37.096000000000004,-0.38166666666671606
37.1,-0.405
37.104,-0.4066666666666745
37.108000000000004,-0.37500000000000594
37.112,-0.3783333333333491
37.116,-0.3916666666666746
37.12,-0.4066666666666864
37.124,-0.3766666666666509
37.128,-0.36
37.132,-0.3749999999999822
37.136,-0.38
37.14,-0.3616666666666864
37.144,-0.345
37.148,-0.3583333333333254
37.152,-0.3650000000000118
37.156,-0.34
37.160000000000004,-0.32000000000002665
37.164,-0.335
37.168,-0.3325
37.172000000000004,-0.3099999999998579
37.176,-0.2766666666666746
37.18,-0.2733333333333254
37.184,-0.2733333333333373
37.188,-0.2533333333333136
37.192,-0.215
37.196,-0.2066666666666745
37.2,-0.205
37.204,-0.2050000000000355
37.208,-0.165
37.212,-0.1333333333333254
